RUBRO COMERCIAL;Módulo;Función principal
;Reportes;Gastos por Centro de Costo
;Reportes;Gastos por Centro de Gasto 
;;
RUBRO TALLER;Módulo;Función principal
;Facturación Electrónica;Genera tus facturas electrónicas en línea rápido y seguro con todos los requisitos exigidos por la SUNAT
;Inventario & Stock;En tiempo real tendrás toda la información de tus inventarios, existencias y disponibilidad
;Control de Recepción;Registrar y controlar por placa o matrícula, con avisos para los diferentes servicios a realizar
;Control Taller;Control de repuestos y servicios realizados
;Control Taller;Genera un histórico por unidad y por mecánico, información útil para post-venta
;Facturación;Gestión de Clientes
;Facturación;Estado de Cuenta por Cliente
;Facturación;Facturación Electrónica Servicio Taller
;Facturación;Facturación de Repuestos
;Facturación;Facturación solo Servicios
;Facturación;Resumen de Documentos
;Facturación;Documentos Anulados
;Facturación;Nota de Débito
;Facturación;Nota de Crédito (SICO Perú)
;Almacenes;Gestión de Productos
;Almacenes;Generar múltiples almacenes
;Almacenes;Salida de Productos por Taller
;Almacenes;Generar Guía de Despacho
;Almacenes;Transferencia entre Almacenes
;Almacenes;Toma de Inventario
;Almacenes;Compras Directas sin Orden de Compra
;Almacenes;Consulta de Stock (SICO Perú)
;Compras;Gestión de Proveedores
;Compras;Estado de Cuenta Proveedores
;Compras;Registro de Orden de Compra
;Compras;Aprobación Electrónica de Orden de Compra
;Compras;Seguimiento de Orden de Compra
;Compras;Resumen de Órdenes de Compra
;Compras;Registro de Documentos Proveedores
;Compras;Registro de Gastos
;Compras;Manejo de Centro de Costos
;Compras;Manejo de Centro de Gasto (SICO Perú)
;Caja;Gestión de Cobranzas
;Caja;Depósito de Cobranzas
;Caja;Resumen de Cobranzas
;Caja;Manejo de Libro Caja y Bancos
;Caja;Libro Caja y Bancos
;Caja;Conciliación Bancaria
;Caja;Pago a Proveedores
;Caja;Resumen de Pagos
;Caja;Manejo de Caja Chica
;Caja;Manejo de Rendición de Cuentas (SICO Perú)
;Reportes;Libro Electrónico – Ventas
;Reportes;Libro Electrónico – Compras
;Reportes;Generador de Reportes
;Reportes;Reportes Almacén: Stock Actual
;Reportes;Stock por almacenes
;Reportes;Inventario Unidades
;Reportes;Inventario Valorizado
;Reportes;Costo de Ventas
;Reportes;Saldo Valorizado
;Reportes;Movimientos por Producto
;Reportes;Movimientos por almacén
;Reportes;Resumen de Despacho
;Reportes;Reportes Venta: Ventas por Cliente
;Reportes;Ventas Mensuales por Cliente
;Reportes;Ventas Mensuales
;Reportes;Venta Detallada
;Reportes;Ranking de Ventas por Cliente
;Reportes;Utilidad por Cliente
;Reportes;Utilidad por Documento
;Reportes;Reportes Compras: Compras por Producto
;Reportes;Compras por Proveedor
;Reportes;Compras Mensuales por Proveedor
;Reportes;Compras Mensuales por Producto
;Reportes;Compra Detallada por proveedor
;Reportes;Compra Detallada por Producto
;Reportes;Gastos Mensuales
;Reportes;Gastos por Centro de Costo
;Reportes;Gastos por Centro de Gasto (SICO Perú)
;;
RUBRO CONTABILIDAD;Módulo;Funciones principales
;Plan de Cuentas;Soporta hasta diez dígitos
;;Permite obtener en detalle los movimientos por subcuenta.
;Contabilización automática;Genera automáticamente los asientos contables en base a la información de las diferentes áreas.
;Libros Electrónicos;Todos los formatos de Libros Electrónicos adecuados a lo establecido por la SUNAT.
;Estados Financieros;Genera Balance General
;;Estado de Pérdidas y Ganancias
;;Estado de Flujo de Efectivo
;;Control Patrimonial
;Comprobantes;Plan de Cuentas hasta 10 dígitos
;;Manejo de Centro de Costos
;;Generación automática de comprobantes
;;Manejo de Diario y Pre-Diario
;;Cierres mensuales y anual
;;Generación automática de saldos iniciales y cierre de libros
;;Registro y asiento de Activos Fijos
;;Diferencia de Cambio por saldos
;;Diferencia de Cambio por movimiento
;;Ajuste de Translación
;;Consulta de saldos
;;Cálculo de ratios contables
;Libros Contables;Caja y Bancos – Efectivo y Cuentas Contables
;;Costo de Ventas Anual y Mensual
;;Costo de Producción
;;Inventario Permanente Físico y Valorizado
;;Registro de Ventas
;;Balance General
;;Inventario/Balance para cuentas 10,12,14,16,19,20,31,34,40,41,42,46,47,49
;;Balance de Comprobación
;;Estado de Flujo de Efectivo
;;Estado de Cambio Patrimonio
;;Estado de Pérdidas y Ganancias
;;Libro Diario
;;Libro Simplificado
;;Libro Mayor
;;Activos Fijos
;;Registro de Compras
;Libros Electrónicos;Libro Diario
;;Libro Diario – Plan de Cuentas
;;Libro Mayor
;;Registro de Compras (Incluye no domiciliario y simplificado)
;;Registro de Ventas (Incluye simplificado)
;;Inventario Permanente Físico y Valorizado
;Reportes;Saldos Contables
;;Saldos Mensualizados
;;Libro Diario
;;Análisis Libro Diario
;;Balance de Comprobación
;;Balance General
;;Estado de Pérdidas y Ganancias
;;Análisis de Estados Financieros
;;Anexos de Balance General y de Pérdidas y Ganancias
;;Mayores Auxiliares (Analítico, Estructural, Analítico Estructural)
;;Cuenta Corriente – Mayor
;;Cuenta Corriente – Analítico
;;Informes de Gasto por Naturaleza/Destino
;;Informes de Gasto por Centro de Costo
;;
RUBRO MYPES;Módulo;Funciones principales
;Ventas;Gestión de Clientes
;;Atención Rápida al Cliente
;;Facturación Directa
;;Gestión de Pedidos de Clientes
;;Facturación de Servicio
;;Manejo de múltiples listas de Precios
;;Manejo de Kit Promoción
;;Cálculo de Comisiones de Vendedores
;;Nota de Débito
;;Nota de Crédito
;Almacenes;Gestión de Productos
;;Generación e Impresión de Código de Barras
;;Manejo de Lotes
;;Manejo de Serie de Productos
;;Generar múltiples almacenes
;;Salida de Productos en diferentes unidades
;;Salida por Centro de Costos
;;Generar Guía de Despacho
;;Transferencia entre Almacenes
;;Toma de Inventario
;;Reposición de Stock
;;Compras Directas sin Orden de Compra
;;Manejo de Fórmula y Receta
;;Consulta de Stock
;;Consulta de Movimiento por Producto
;;"Reportes Estadísticos (Stock Actual; Stock por almacenes; Inventario Unidades; Inventario Valorizado; Costo de Ventas; Saldo Valorizado; Stock por Lotes; Movimientos por Producto; Movimientos por almacén; Resumen de Despacho)"
;Compras;Registro de Compras
;;Gestión de Proveedores
;;Estado de Cuenta por Proveedor
;;Generación de Orden de Compra
;;Aprobación Electrónica de Orden de Compra
;;Registro de Documentos de Proveedor
;;Registro de Gastos
;;Manejo de Centro de Costos
;;Gastos por Centro de Costo
;;Compras Directas sin Orden de Compra
;Importaciones;Registro de Declaración de Importación
;;Prorrateo de Costos Automático y Manual
;;Cálculo de Costo de Importación
;;Transferencia de Costos
;;Reporte de Costo de Importación
;Caja;Gestión de Cobranzas
;;Depósito de Cobranzas
;;Resumen de Cobranzas
;;Manejo de Libro Caja y Bancos
;;Conciliación Bancaria
;;Pago a Proveedores
;;Manejo de Caja Chica
;;Manejo de Rendición de Cuentas
;Reportes;Generador de Reportes Personalizados
;;Libro Electrónico – Ventas
;;Libro Electrónico – Compras
;;Reportes de Ventas (ventas por cliente, vendedor, producto, línea, zona, etc.)
;;Reportes de Compras (compras por proveedor, producto, mensualizados, detallados)
;;Reportes de Stock e Inventario (stock actual, valorizado, movimientos, lotes, centros de costo)
;;
PLANILLAS;Módulo / Sección;Funciones principales
;Cálculo de Planilla;Elabore sus propias fórmulas de acuerdo a las necesidades de su empresa.
;Planilla Electrónica;Generación de los archivos necesarios para la producción del PLAME según SUNAT.
;Archivo para AFP NET;Generación de archivos para la declaración del pago de AFP mediante la aplicación AFPNET.
;Gestión Contratos;Personalización de contratos según necesidad.
;Gestión Contratos;Seguimiento de contratos pendientes por firmar o renovar.
;Trabajadores;Registro de trabajadores.
;Trabajadores;Registro de derechohabientes.
;Trabajadores;Programación de vacaciones.
;Trabajadores;Control de ingresos y salidas.
;Trabajadores;Pantalla de marcación.
;Trabajadores;Interfase con marcadores externos.
;Trabajadores;Generación de archivo T-Registro.
;Trabajadores;Gestión de préstamos a trabajadores.
;Trabajadores;Cuenta corriente por trabajador.
;Trabajadores;Manejo de contratos y pendientes por firmar.
;Planillas;Generar programa de cálculo.
;Planillas;Editar o modificar fórmulas.
;Planillas;Ingresos de datos por trabajador y por concepto.
;Planillas;Ingresos de datos masivos.
;Planillas;Cálculo automático de la planilla, 5ta categoría y CTS.
;Planillas;Cierre de planilla.
;Planillas;Generación automática de comprobante contable.
;Planillas;Generación de archivos para AFPNET y para el banco.
;Planilla Electrónica (Detalle);Datos de jornada laboral.
;Planilla Electrónica (Detalle);Datos de días subsidiados y no laborados.
;Planilla Electrónica (Detalle);Prestación de servicios y su inclusión en planilla.
;Planilla Electrónica (Detalle);Cálculo de la remuneración del trabajador.
;Reportes;Generar boleta de pago PDF y enviarla por correo.
;Reportes;Resumen de planillas y resultados por trabajador, centro de costos y mensualizados.
;Reportes;Reporte de CTS y liquidación de beneficios sociales.
;Reportes;Reporte de retención de quinta categoría.
;Reportes;Reporte de participación de utilidades.
;Reportes;Generador de reportes en Excel.
;;
HOTELES;Módulo;Función Principal
;Facturación Electrónica;Genera tus facturas electrónicas en línea rápido y seguro con todos los requisitos exigidos por la SUNAT. 
;Inventario & Stock;En tiempo real tendrás toda la información de tus inventarios, existencias y disponibilidad. 
;Gestión Planning;Controla las habitaciones libres, ocupadas o con reservas en los próximos siete días. 
;Manejo de Reservas;Gestiona las reservas, estadías, llegadas y salidas de forma rápida y eficiente. 
;Gestión de Habitaciones;Estado y situación de las habitaciones
;Gestión de Habitaciones;Disponibilidad de las habitaciones – Planning
;Gestión de Habitaciones;Facturación electrónica
;Gestión de Habitaciones;Manejo de reservas
;Gestión de Habitaciones;Estado de cuenta del cliente
;Gestión de Habitaciones;Acepta efectivo, tarjeta de crédito y débito
;Gestión de Habitaciones;Pagos a cuenta
;Gestión de Habitaciones;Otros cargos
;Gestión de Habitaciones;Descuentos corporativos
;Gestión de Habitaciones;Manejo de centro de costo 
;Caja;Creación de múltiples cajas
;Caja;Asignación de personal para el uso de la caja
;Caja;Apertura de caja
;Caja;Cierre y liquidación de caja 
;Almacenes;Gestión de productos
;Almacenes;Generación e impresión de códigos de barras
;Almacenes;Múltiples almacenes
;Almacenes;Salida de productos por centro de costo (habitación)
;Almacenes;Generar guía de despacho
;Almacenes;Transferencias entre almacenes
;Almacenes;Toma de inventario
;Almacenes;Compras directas sin orden de compra
;Almacenes;Consulta de stock 
;Ventas;Múltiples listas de precios
;Ventas;Crear combos/paquetes
;Ventas;Manejo de kit promoción
;Ventas;Cálculo de comisiones de vendedores
;Ventas;Resumen de documentos
;Ventas;Anulación de documentos
;Ventas;Nota de débito
;Ventas;Nota de crédito
;Compras;Gestión de proveedores
;Compras;Generación de orden de compra
;Compras;Aprobación electrónica de orden de compra
;Reportes Almacén;Stock actual
;Reportes Almacén;Stock por almacenes
;Reportes Almacén;Inventario unidades
;Reportes Almacén;Inventario valorizado
;Reportes Almacén;Costo de ventas
;Reportes Almacén;Saldo valorizado
;Reportes Almacén;Movimientos por producto
;Reportes Almacén;Movimientos por almacén 
;Reportes Ventas;Libro electrónico PLE – Ventas
;Reportes Ventas;Ventas por cliente
;Reportes Ventas;Ventas mensuales por cliente
;Reportes Ventas;Ventas por habitación
;Reportes Ventas;Ventas por counter
;Reportes Ventas;Ventas mensuales por counter
;Reportes Ventas;Ventas por local
;Reportes Ventas;Ventas mensuales
;Reportes Ventas;Ranking de ventas por habitación, cliente y counter
;Reportes Ventas;Utilidad por counter, habitación y documento
;;
RESTAURANTES;Módulo;Función Principal
;Facturación Electrónica;Genera tus facturas electrónicas en línea rápido y seguro con todos los requisitos exigidos por la SUNAT.
;Inventario & Stock;En tiempo real tendrás toda la información de tus inventarios, existencias y disponibilidad.
;Gestión de Mesas;Asigna y libera mesas
;Gestión de Mesas;Visualiza ocupación y turno de cada mesa
;Gestión de Mesas;Mueve comensales entre mesas
;Gestión de Mesas;Soporta reservas y turnos múltiples
;Comandas y Cocina;Toma de orden en tablet o terminal para enviar directamente a cocina
;Comandas y Cocina;Gestión de estados de preparación (pendiente, en curso, listo)
;Comandas y Cocina;Control de tiempos de preparación y prioridades
;Comandas y Cocina;División de cuentas y cierre por comensal o por mesa
;Menús y Productos;Definición de menús por turno (desayuno, almuerzo, cena)
;Menús y Productos;Gestión de recetas y porciones
;Menús y Productos;Manejo de combos y paquetes
;Menús y Productos;Precios por turno, por día o por zona del restaurante
;Caja;Apertura, cierre y arqueo de caja
;Caja;Soporta pagos en efectivo, tarjeta y vales
;Caja;Control de cierres parciales y finales
;Caja;Registro de propinas y redondeos
;Ventas;Emisión de boletas y facturas
;Ventas;Dividir y unir cuentas
;Ventas;Aplicar descuentos y promociones
;Ventas;Control de ventas por mesero, por sección y por turno
;Ventas;Resumen de documentos y anulaciones
;Compras;Gestión de proveedores
;Compras;Orden de compra y recepción de insumos
;Compras;Control de costos por ingrediente y por receta
;Compras;Stock mínimo y máximo para reaprovisionamiento
;Compras;Prorrateo de costos de compras a recetas
;Reportes;Ventas por día, turno, mesa, mesero y plato
;Reportes;Costos y rentabilidad por receta y por turno
;Reportes;Control de inventarios y movimientos de ingredientes
;Reportes;Reporte de desperdicios
;Reportes;Análisis de consumo por sección y hora
;Reportes;Reportes PLE de ventas y compras para SUNAT
;;
PUNTO DE VENTA;Módulo;Función Principal
;Punto de Venta;Facturación Electrónica
;Punto de Venta;Impresión de Ticket
;Punto de Venta;Acepta Múltiples Pagos (Crédito, Débito, Efectivo)
;Punto de Venta;Manejo de Códigos de Barras
;Punto de Venta;Manejo de Combos o Paquetes
;Punto de Venta;Crear Promociones
;Punto de Venta;Lectura de Balanzas
;Punto de Venta;Manejo de Descuentos
;Punto de Venta;Gestión de Devoluciones
;Punto de Venta;Generar Preventa y Cotizaciones
;Almacenes;Gestión de Productos
;Almacenes;Generación e Impresión de Código de Barras
;Almacenes;Generar Múltiples Almacenes
;Almacenes;Salida de Productos en Diferentes Unidades
;Almacenes;Generar Guía de Despacho
;Almacenes;Transferencia entre Almacenes
;Almacenes;Toma de Inventario
;Almacenes;Compras Directas sin Orden de Compra
;Almacenes;Manejo de Fórmula y Receta
;Almacenes;Consulta de Stock
;Ventas;Manejo de Múltiples Listas de Precios
;Ventas;Crear Combos / Paquetes
;Ventas;Manejo de Kit Promoción
;Ventas;Cálculo de Comisiones de Vendedores
;Ventas;Resumen de Documentos
;Ventas;Anulación de Documentos
;Ventas;Nota de Débito
;Ventas;Nota de Crédito
;Compras;Gestión de Proveedores
;Compras;Generación de Orden de Compra
;Compras;Aprobación Electrónica de Orden de Compra
;Caja;Creación de Múltiples Cajas
;Caja;Asignación de Personal para Uso de la Caja
;Caja;Apertura de Caja
;Caja;Cierre y Liquidación de Caja
;Reportes de Almacén;Stock Actual
;Reportes de Almacén;Stock por Almacenes
;Reportes de Almacén;Inventario Unidades
;Reportes de Almacén;Inventario Valorizado
;Reportes de Almacén;Costo de Ventas
;Reportes de Almacén;Saldo Valorizado
;Reportes de Almacén;Movimientos por Producto
;Reportes de Almacén;Movimientos por Almacén
;Reportes de Ventas;Libro Electrónico – Ventas
;Reportes de Ventas;Ventas por Cliente
;Reportes de Ventas;Ventas Mensuales por Cliente
;Reportes de Ventas;Ventas por Línea de Producto
;Reportes de Ventas;Ventas por Producto
;Reportes de Ventas;Ventas por Vendedor
;Reportes de Ventas;Ventas Mensuales por Vendedor
;Reportes de Ventas;Ventas por Local
;Reportes de Ventas;Ventas Mensuales
;Reportes de Ventas;Ranking de Ventas por Productos / Cliente / Vendedor / Línea de Producto
;Reportes de Ventas;Utilidad por Vendedor / Producto / Documento
;;
APP MOVIL;Módulo;Función Principal
;Características;Fácil, sencillo e intuitivo: interfaz dinámica para seleccionar y agregar productos.
;Características;Trabaja OFF-LINE: permite operar sin cobertura y sincronizar luego.
;Características;100 % Android: compatible con dispositivos Android 4.2+. 
;Características;Trabaja vía remota: opera por Wi-Fi o datos móviles
;Movil Pedidos;Sincroniza y consulta base de datos de productos: descripción, código, línea, listas de precios y stock por almacén.
;Movil Pedidos;Lectura de código de barras con cámara para búsquedas rápidas. 
;Movil Pedidos;Comparte información de productos por WhatsApp. 
;Movil Tareos;Registro de tareos: captura y guarda actividades por trabajador con histórico completo.
;Movil Tareos;Sincroniza y consulta base de datos de trabajadores: descripción, código, documento.
;Movil Tareos;Funciona OFF-LINE y sincroniza automáticamente al reconectar. 
;Movil Gerente;Gran productividad: comparte información segura entre todas las áreas.
;Movil Gerente;Fácil de usar: interfaz amigable sin curva de aprendizaje.
;Movil Gerente;Es GRATIS: descarga y usa sin costo